industria_google,pe_promedio,netdebt/ebitda_promedio,growth_sales_industria,etf_name,etf_seguimiento,notion;
Residential REITs,35,5.3,0.09,Equity Residential,EQR,REIT de viviendas que se beneficia de la demanda de alquiler; flujo recurrente y crecimiento demogrÃ¡fico
Independent Power and Renewable Electricity Producers,18,3.5,0.07,Invesco Solar ETF,TAN,TAN: enfocado en energÃƒÂ­a solar y renovables;
Security Services,23.2,9,0.05,Invesco Defensive Equity ETF,DEF,Servicios de seguridad fÃ­sica y monitoreo: sector defensivo con ingresos estables;
"Systems Software,39,0.75,0.11,Invesco S&P 500Ã‚Â® Equal Weight Technology ETF,RYT,""RYT: software de sistemas y tecnologÃƒÂ­a, yield ~1.25%, P/E ~28""";
"Professional Services,22,1.15,0.04,iShares Global Infrastructure ETF,IGF,""incluye consultoras, servicios pro, yield ~2.0%, P/E ~22""";
"Technology Distributors,15.5,1.6,0.05,Vanguard Information Technology ETF,VGT,""incluye empresas de software como Microsoft, Adobe""";
"Integrated Telecommunication Services,13,2,0.02,Fidelity MSCI Communication Services ETF,FCOM,""telecom integradas globales, yield ~3.0%, P/E ~13""";
"Tobacco,10.5,2.9,0.02,USA Mutuals Vice Fund,VICEX,""fondo que invierte en industrias como tabaco, alcohol, defensa. Tobacco ~6% dividend yield.""";
"Hotels Resorts & Cruise Lines,22,3.9,0.09,Invesco Dynamic Leisure and Entertainment ETF,PEJ,""expuesto a hoteles, resorts y cruceros como Marriott, Hilton, Carnival. P/E ~22, yield ~1.5%""";
"Travel & Tourism,23,3.2,0.06,ETFMG Travel Tech ETF,AWAY,""AWAY: ETF dedicado a empresas de tecnologÃƒÂ­a en turismo y viajes. Yield bajo, alto crecimiento.""";
"Truck Transportation,14,2.1,0.05,SPDR S&P Transportation ETF,XTN,""XTN: incluye transporte terrestre como camiones, ferroviarios y mensajerÃƒÂ­a. P/E ~14, yield ~1.8%""";
"Metals & Mining,11.5,0.79,0.02,SPDR S&P Metals & Mining ETF,XME,""ETF centrado en metales y minerÃƒÂ­a en EE.UU., incluyendo empresas como Freeport-McMoRan, Cleveland-Cliffs, etc.""";
"Environmental & Facilities Services,18,3,0.04,Invesco Water Resources ETF,PHO,""PHO: ETF de empresas dedicadas a servicios ambientales, tratamiento y eficiencia hÃƒÂ­drica.""";
